"2019-08-24 08:57:00.000","guides.rubygems.org","cname","rubygems.github.io","201908"
"2019-08-24 05:03:56.000","bundler.rubygems.org","cname","rubygems.org","201908"
"2019-08-24 20:10:03.000","uptime.rubygems.org","cname","stats.pingdom.com","201908"
"2019-08-24 04:50:24.000","bb-m.rubygems.org","a","199.91.171.93","201908"
"2019-08-24 19:57:31.000","tokyo-m.rubygems.org","a","106.187.99.185","201908"
"2019-08-24 04:52:15.000","blog.rubygems.org","cname","rubygems.github.io","201908"
"2019-08-24 09:13:10.000","help.rubygems.org","cname","dualstack.l.shared.global.fastly.net","201908"
"2019-08-24 04:08:19.000","api.rubygems.org","cname","rubygems.org","201908"
"2019-08-24 18:00:33.000","production.cf.rubygems.org","cname","rubygems.org","201908"
"2019-08-24 11:41:12.000","m.rubygems.org","cname","gem.heroku.com","201908"
"2019-08-24 22:24:21.000","www.rubygems.org","cname","rubygems.org","201908"
"2019-08-24 18:55:35.000","shipit.rubygems.org","cname","754b69fa-shipit-shipit-cb2b-860144063.us-west-2.elb.amazonaws.com","201908"
"2019-08-24 11:24:56.000","lb01.staging.rubygems.org","a","54.186.36.163","201908"
"2019-08-24 13:07:54.000","monitoring.rubygems.org","cname","monitoring01.common.rubygems.org","201908"
"2019-08-24 13:07:54.000","monitoring01.common.rubygems.org","a","54.187.143.62","201908"
"2019-08-24 19:21:13.000","staging.rubygems.org","cname","dualstack.l.shared.global.fastly.net","201908"
"2019-08-24 10:22:27.000","index.rubygems.org","cname","rubygems.org","201908"
"2019-08-24 19:29:38.000","status.rubygems.org","cname","pclby00q90vc.stspg-customer.com","201908"
