"2019-08-24 06:18:39.000","corp.swipely.com","a","34.231.80.4","201908"
"2019-08-24 10:23:51.000","intranet.swipely.com","a","34.231.80.4","201908"
"2019-08-24 18:49:19.000","secure.swipely.com","cname","swipely.com","201908"
"2019-08-24 04:50:27.000","blog.swipely.com","cname","www.swipely.com","201908"
"2019-08-24 10:00:58.000","hostmaster.swipely.com","a","34.231.80.4","201908"
"2019-08-24 11:21:55.000","learn.swipely.com","a","34.231.80.4","201908"
"2019-08-24 22:38:08.000","www.support.swipely.com","a","34.231.80.4","201908"
"2019-08-24 04:50:27.000","www.swipely.com","a","34.231.80.4","201908"
"2019-08-24 08:26:01.000","engagement.swipely.com","cname","sendgrid.net","201908"
"2019-08-24 16:45:19.000","o1.engagement.swipely.com","a","208.115.239.116","201908"
"2019-08-24 16:46:18.000","o1.notifications.swipely.com","a","74.63.202.213","201908"
"2019-08-24 16:43:27.000","o2.notifications.swipely.com","a","167.89.9.173","201908"
"2019-08-24 18:30:02.000","resources.swipely.com","cname","swipely2.mktoweb.com","201908"
"2019-08-24 16:33:49.000","notifications.swipely.com","cname","swipely.com","201908"
"2019-08-24 20:28:08.000","vpn-test.corp.swipely.com","a","34.231.80.4","201908"
"2019-08-24 19:35:08.000","support.swipely.com","a","34.231.80.4","201908"
"2019-08-24 04:44:13.000","beta.swipely.com","cname","swipely.com","201908"
"2019-08-24 04:44:35.000","between-deploys.swipely.com","cname","swipely.github.io","201908"
"2019-08-24 05:53:02.000","careers.swipely.com","a","34.231.80.4","201908"
"2019-08-24 04:08:21.000","api.swipely.com","a","34.231.80.4","201908"
"2019-08-24 21:55:05.000","www.intranet.swipely.com","a","34.231.80.4","201908"
"2019-08-24 21:06:15.000","www-redir.swipely.com","a","34.231.80.4","201908"
